#! FIELDS s_co s_ch.sum file.free der_s_co der_s_ch.sum
#! SET min_s_co 1.9
#! SET max_s_co 3.1
#! SET nbins_s_co  101
#! SET periodic_s_co false
#! SET min_s_ch.sum 0.0
#! SET max_s_ch.sum 2.2
#! SET nbins_s_ch.sum  101
#! SET periodic_s_ch.sum false
    2.848000000    0.000000000  -34.582235953   86.426070302 -188.130029053
    2.860000000    0.000000000  -33.553591605   84.237397104 -191.163184815
    2.872000000    0.000000000  -32.576600847   77.855373716 -192.185498075
    2.884000000    0.000000000  -31.701073929   67.494190072 -191.238866909
    2.896000000    0.000000000  -30.966525445   54.653532878 -188.501537797
    2.908000000    0.000000000  -30.394909227   40.672760438 -184.336365396
    2.920000000    0.000000000  -29.983865869   28.043965687 -179.339970656
    2.932000000    0.000000000  -29.713358571   17.549247755 -174.015980345
    2.944000000    0.000000000  -29.549983171   10.372716537 -168.888127693
    2.956000000    0.000000000  -29.447386585    7.401761435 -164.206550576
    2.968000000    0.000000000  -29.356220921    8.479861994 -159.954790843
    2.980000000    0.000000000  -29.233010247   12.470558316 -155.878613978
    2.992000000    0.000000000  -29.050170516   18.107310582 -151.659056467
    3.004000000    0.000000000  -28.802687103   22.882195404 -146.974401566
    3.016000000    0.000000000  -28.509566656   25.497638909 -141.825262387
    3.028000000    0.000000000  -28.203159372   24.948703219 -136.407596836
    3.040000000    0.000000000  -27.923430882   21.235727235 -131.070475966
    3.052000000    0.000000000  -27.699962106   15.857134824 -126.310140594
    3.064000000    0.000000000  -27.542409971   10.608362975 -122.307410175
    3.076000000    0.000000000  -27.434424959    8.126757264 -119.360606687
    3.088000000    0.000000000  -27.327188294   10.517573858 -117.388828669
    3.100000000    0.000000000  -27.156908552   19.019027269 -116.056036578

    1.900000000    0.022000000   -5.113476611 -224.497301901    1.651614086
    1.912000000    0.022000000   -8.390636228 -324.820760834    2.341940702
    1.924000000    0.022000000  -12.962873417 -438.393314034    3.143866519
    1.936000000    0.022000000  -18.904929074 -549.974711484    3.928333140
    1.948000000    0.022000000  -26.068926063 -638.244373913    4.543165917
    1.960000000    0.022000000  -34.039890238 -680.971209789    4.827057639
    1.972000000    0.022000000  -42.160503564 -661.197954507    4.662683677
    1.984000000    0.022000000  -49.641066417 -574.811351941    3.852330110
    1.996000000    0.022000000  -55.732046474 -432.836102822    2.563908622
    2.008000000    0.022000000  -59.909563811 -261.163136051    0.908976377
    2.020000000    0.022000000  -62.015037091  -93.171580175   -0.957156439
    2.032000000    0.022000000  -62.281659643   41.044209101   -2.689172493
    2.044000000    0.022000000  -61.244881400  122.317899363   -4.157245706
    2.056000000    0.022000000  -59.568518481  148.559014443   -5.204236517
    2.068000000    0.022000000  -57.851699484  132.098072496   -5.843233016
    2.080000000    0.022000000  -56.486518824   93.552576551   -6.216512973
    2.092000000    0.022000000  -55.611531759   53.475223555   -6.380701575
    2.104000000    0.022000000  -55.152579978   25.804503011   -6.464329608
    2.116000000    0.022000000  -54.924120325   15.049938919   -6.570206343
    2.128000000    0.022000000  -54.734713579   18.303933152   -6.679874677
    2.140000000    0.022000000  -54.457727125   28.203839329   -6.838152526
    2.152000000    0.022000000  -54.061624375   37.205033441   -6.928356868
    2.164000000    0.022000000  -53.586534883   40.900930869   -6.893758452
    2.176000000    0.022000000  -53.101829427   39.060361876   -6.958777976
    2.188000000    0.022000000  -52.688402514   30.634160676   -7.231712944
    2.200000000    0.022000000  -52.352556145   25.444434370   -7.297065037
    2.212000000    0.022000000  -52.073822430   21.368912963   -7.408278845
    2.224000000    0.022000000  -51.831353636   19.364922657   -7.488031083
    2.236000000    0.022000000  -51.599643372   19.521159954   -7.609516462
    2.248000000    0.022000000  -51.357185052   20.968352189   -7.782334085
    2.260000000    0.022000000  -51.096375401   22.300462249   -8.037731668
    2.272000000    0.022000000  -50.824881974   22.816683556   -8.297029165
    2.284000000    0.022000000  -50.552695248   22.350245984   -8.608124433
    2.296000000    0.022000000  -50.292103977   21.030581666   -8.967169744
    2.308000000    0.022000000  -50.048662729   19.563577711   -9.315589338
    2.320000000    0.022000000  -49.824399121   18.001088102   -9.692078781
    2.332000000    0.022000000  -49.613424952   17.192018303  -10.055860225
    2.344000000    0.022000000  -49.409939919   16.889895530  -10.461844180
    2.356000000    0.022000000  -49.204353652   17.338961216  -10.951361165
    2.368000000    0.022000000  -48.993665624   17.772711138  -11.474366300
    2.380000000    0.022000000  -48.778526762   18.053779773  -12.057197075
    2.392000000    0.022000000  -48.563169973   17.788194028  -12.718706469
    2.404000000    0.022000000  -48.352836595   17.262629297  -13.376529060
    2.416000000    0.022000000  -48.148162221   16.816517108  -14.017547634
    2.428000000    0.022000000  -47.949253800   16.196684846  -14.631443444
    2.440000000    0.022000000  -47.758171224   15.657518647  -15.173226138
    2.452000000    0.022000000  -47.573068166   15.218514891  -15.697846544
    2.464000000    0.022000000  -47.391712533   14.986404149  -16.242205798
    2.476000000    0.022000000  -47.212400637   14.912935035  -16.856067462
    2.488000000    0.022000000  -47.033139814   15.001056786  -17.488818836
    2.500000000    0.022000000  -46.854337250   14.912604837  -18.276902607
    2.512000000    0.022000000  -46.675289988   14.978045335  -19.162048476
    2.524000000    0.022000000  -46.495930746   14.942245105  -20.175907322
    2.536000000    0.022000000  -46.316216099   14.980961128  -21.277161336
    2.548000000    0.022000000  -46.136932368   14.815642006  -22.447736640
    2.560000000    0.022000000  -45.960903568   14.609634881  -23.701716267
    2.572000000    0.022000000  -45.786464927   14.368303862  -25.006947695
    2.584000000    0.022000000  -45.613816245   14.343955004  -26.413214574
    2.596000000    0.022000000  -45.441954240   14.444665828  -27.928292537
    2.608000000    0.022000000  -45.267874632   14.699683390  -29.573952354
    2.620000000    0.022000000  -45.089326091   15.079150385  -31.334291690
    2.632000000    0.022000000  -44.905895338   15.452650924  -33.249849462
    2.644000000    0.022000000  -44.718791476   15.606407225  -35.400795981
    2.656000000    0.022000000  -44.532294683   15.434806960  -37.768342943
    2.668000000    0.022000000  -44.348647800   15.174722671  -40.414186089
    2.680000000    0.022000000  -44.166242684   15.263184819  -43.473617204
    2.692000000    0.022000000  -43.981689497   15.575107490  -46.845873656
    2.704000000    0.022000000  -43.790316551   16.491607928  -50.656908999
    2.716000000    0.022000000  -43.584836238   17.863682162  -54.965435717
    2.728000000    0.022000000  -43.359155575   19.790267212  -59.885132666
    2.740000000    0.022000000  -43.108417679   22.023009368  -65.434813050
    2.752000000    0.022000000  -42.829155455   24.516652481  -71.717925064
    2.764000000    0.022000000  -42.515234380   27.964855241  -78.789324183
    2.776000000    0.022000000  -42.155374118   32.195105384  -86.703107895
    2.788000000    0.022000000  -41.736896009   37.986850568  -95.445315366
    2.800000000    0.022000000  -41.237718356   45.488004742 -104.894775115
    2.812000000    0.022000000  -40.638749485   54.382288375 -114.717392700
    2.824000000    0.022000000  -39.931317703   63.405932565 -124.617208338
    2.836000000    0.022000000  -39.124581384   70.786761576 -134.153605139
    2.848000000    0.022000000  -38.243611839   75.591211503 -142.656041479
    2.860000000    0.022000000  -37.325988418   76.730548807 -149.694140211
    2.872000000    0.022000000  -36.416475577   74.190456506 -154.783876128
    2.884000000    0.022000000  -35.560825870   67.841316593 -157.634423216
    2.896000000    0.022000000  -34.800358589   58.520799727 -158.154155849
    2.908000000    0.022000000  -34.163607902   47.474990010 -156.595927692
    2.920000000    0.022000000  -33.659869189   36.486466379 -153.416863875
    2.932000000    0.022000000  -33.282360482   26.820501313 -149.178057301
    2.944000000    0.022000000  -33.007424807   19.527132621 -144.342169834
    2.956000000    0.022000000  -32.797904841   16.041152406 -139.384876402
    2.968000000    0.022000000  -32.604902531   16.786864275 -134.486337018
    2.980000000    0.022000000  -32.381516642   20.970058942 -129.457967158
    2.992000000    0.022000000  -32.093358784   27.220552484 -124.165796196
    3.004000000    0.022000000  -31.730574404   32.931902946 -118.345456752
    3.016000000    0.022000000  -31.312278419   36.302838227 -112.132434574
    3.028000000    0.022000000  -30.874281805   35.954021074 -105.622990331
    3.040000000    0.022000000  -30.465777645   31.585156527  -99.281199487
    3.052000000    0.022000000  -30.125758636   24.822046238  -93.540267020
    3.064000000    0.022000000  -29.871345136   17.781994622  -88.761692390
    3.076000000    0.022000000  -29.690773543   12.952118130  -85.123118393
    3.088000000    0.022000000  -29.536407086   13.788926366  -82.782667362
    3.100000000    0.022000000  -29.334154854   21.183348561  -81.238795367

    1.900000000    0.044000000   -4.997469271 -220.022435905    8.547568945
    1.912000000    0.044000000   -8.210818864 -318.614925469   13.443638220
    1.924000000    0.044000000  -12.698179929 -430.497794875   20.058572257
    1.936000000    0.044000000  -18.536658590 -540.673245914   28.316993045
    1.948000000    0.044000000  -25.584030623 -628.256908375   37.855457265
    1.960000000    0.044000000  -33.435366662 -671.172243112   47.931010000
    1.972000000    0.044000000  -41.447058303 -653.021467939   57.499624615
    1.984000000    0.044000000  -48.841858036 -568.901927762   65.607384861
    1.996000000    0.044000000  -54.879691990 -429.943800256   71.292977262
    2.008000000    0.044000000  -59.040614347 -261.294040840   74.199425315
    2.020000000    0.044000000  -61.162760441  -95.601666632   74.453510969
    2.032000000    0.044000000  -61.468300810   37.119255223   72.604811702
    2.044000000    0.044000000  -60.481090902  118.098021159   69.663007897
    2.056000000    0.044000000  -58.852652493  144.904208899   66.533131469
    2.068000000    0.044000000  -57.173787107  129.488571785   63.851761604
    2.080000000    0.044000000  -55.833306627   92.038285159   62.060316639
    2.092000000    0.044000000  -54.971561202   52.686120623   61.089840730
    2.104000000    0.044000000  -54.519123630   25.395201400   60.622245393
    2.116000000    0.044000000  -54.294609892   14.770529977   60.381962276
    2.128000000    0.044000000  -54.109257776   17.891782074   60.143523466
    2.140000000    0.044000000  -53.839305060   27.526178589   59.706323462
    2.152000000    0.044000000  -53.450664154   36.694075872   59.155435527
    2.164000000    0.044000000  -52.981750882   40.382547771   58.598518435
    2.176000000    0.044000000  -52.504200152   38.072306690   58.022490903
    2.188000000    0.044000000  -52.102142601   30.072027108   57.282358015
    2.200000000    0.044000000  -51.771640075   24.973396250   56.878856074
    2.212000000    0.044000000  -51.497881641   21.007931767   56.573365812
    2.224000000    0.044000000  -51.260392111   18.972932213   56.268132895
    2.236000000    0.044000000  -51.033398792   19.054000276   55.907421761
    2.248000000    0.044000000  -50.797693301   20.329902224   55.513720539
    2.260000000    0.044000000  -50.545873474   21.529294488   54.976915020
    2.272000000    0.044000000  -50.283950129   21.976727005   54.358432641
    2.284000000    0.044000000  -50.022848714   21.470074318   53.736572293
    2.296000000    0.044000000  -49.773098548   20.100018785   53.090628011
    2.308000000    0.044000000  -49.541541115   18.506698683   52.429253007
    2.320000000    0.044000000  -49.328046525   17.052037545   51.806881366
    2.332000000    0.044000000  -49.127857585   16.310387753   51.217071205
    2.344000000    0.044000000  -48.935160206   15.924021183   50.624612692
    2.356000000    0.044000000  -48.742663674   16.257341042   49.972977419
    2.368000000    0.044000000  -48.546179721   16.508115389   49.263941764
    2.380000000    0.044000000  -48.347070765   16.607493356   48.427068050
    2.392000000    0.044000000  -48.148822471   16.314887153   47.512379706
    2.404000000    0.044000000  -47.955755094   15.819439816   46.678066706
    2.416000000    0.044000000  -47.768185031   15.400648396   45.755594604
    2.428000000    0.044000000  -47.585081187   14.934835540   44.955996245
    2.440000000    0.044000000  -47.408541300   14.478755789   44.229453892
    2.452000000    0.044000000  -47.237204773   14.124198417   43.533876397
    2.464000000    0.044000000  -47.069518625   13.754144669   42.821466588
    2.476000000    0.044000000  -46.905018189   13.643626742   42.130439224
    2.488000000    0.044000000  -46.741676694   13.570467194   41.348003790
    2.500000000    0.044000000  -46.580710134   13.286466909   40.459626548
    2.512000000    0.044000000  -46.423367205   13.024794226   39.414742967
    2.524000000    0.044000000  -46.268137358   12.881125432   38.316176038
    2.536000000    0.044000000  -46.113900390   12.804671718   37.120252572
    2.548000000    0.044000000  -45.961487628   12.466069378   35.874273093
    2.560000000    0.044000000  -45.813676912   12.225373730   34.606930123
    2.572000000    0.044000000  -45.668903374   11.870227309   33.242081644
    2.584000000    0.044000000  -45.527267195   11.627391179   31.862418670
    2.596000000    0.044000000  -45.389238501   11.556816227   30.390977776
    2.608000000    0.044000000  -45.250843979   11.631648065   28.816659076
    2.620000000    0.044000000  -45.110289195   11.766437080   27.122192633
    2.632000000    0.044000000  -44.968956843   11.818604729   25.317242018
    2.644000000    0.044000000  -44.827591202   11.551961691   23.347941480
    2.656000000    0.044000000  -44.691719018   10.932084938   21.187746944
    2.668000000    0.044000000  -44.564936872   10.170372070   18.767335677
    2.680000000    0.044000000  -44.446021030    9.597836147   16.063841310
    2.692000000    0.044000000  -44.333777302    9.075667379   12.967862743
    2.704000000    0.044000000  -44.223871703    9.285317734    9.461028310
    2.716000000    0.044000000  -44.110117060    9.717927447    5.547030825
    2.728000000    0.044000000  -43.989055239   10.515319012    1.100260906
    2.740000000    0.044000000  -43.857877390   11.419199227   -4.059146501
    2.752000000    0.044000000  -43.714817698   12.466025461   -9.987879546
    2.764000000    0.044000000  -43.555600418   14.188510357  -16.799184535
    2.776000000    0.044000000  -43.371398605   16.712145556  -24.619444544
    2.788000000    0.044000000  -43.148829947   20.768851592  -33.398249731
    2.800000000    0.044000000  -42.865089385   26.887387778  -43.301669643
    2.812000000    0.044000000  -42.495270661   34.997459912  -54.028503977
    2.824000000    0.044000000  -42.025170264   43.468710365  -65.424644524
    2.836000000    0.044000000  -41.454783551   51.503656060  -77.087208887
    2.848000000    0.044000000  -40.794322869   58.109574397  -88.421019592
    2.860000000    0.044000000  -40.070373406   62.057910427  -98.807357380
    2.872000000    0.044000000  -39.315919268   63.132438261 -107.706915525
    2.884000000    0.044000000  -38.566992662   61.158243742 -114.547036579
    2.896000000    0.044000000  -37.860417671   56.207136858 -119.037000073
    2.908000000    0.044000000  -37.227421854   49.108037343 -120.992072781
    2.920000000    0.044000000  -36.683708250   41.325924939 -120.690287891
    2.932000000    0.044000000  -36.233897358   33.926406339 -118.539625157
    2.944000000    0.044000000  -35.864733352   27.903383805 -115.025344905
    2.956000000    0.044000000  -35.550588928   25.063823846 -110.607573128
    2.968000000    0.044000000  -35.246621729   26.309143357 -105.504141068
    2.980000000    0.044000000  -34.905983922   31.070562507  -99.927448062
    2.992000000    0.044000000  -34.491992297   38.146153369  -93.822224125
    3.004000000    0.044000000  -33.992194432   44.842046811  -87.150951898
    3.016000000    0.044000000  -33.425800375   48.964129373  -80.017898333
    3.028000000    0.044000000  -32.834978618   48.662926030  -72.765438065
    3.040000000    0.044000000  -32.278620907   43.412081596  -65.677515024
    3.052000000    0.044000000  -31.805113111   35.135041839  -59.355185446
    3.064000000    0.044000000  -31.439689755   25.931225342  -54.097423373
    3.076000000    0.044000000  -31.174592749   18.822935716  -50.072063664
    3.088000000    0.044000000  -30.964346433   17.397440956  -47.394737087
    3.100000000    0.044000000  -30.727408476   23.305432448  -45.818123624

    1.900000000    0.066000000   -4.754991659 -210.200486184   13.051281319
    1.912000000    0.066000000   -7.827528281 -304.815045721   20.684094919
    1.924000000    0.066000000  -12.124207443 -412.484007966   31.018457090
    1.936000000    0.066000000  -17.722440202 -518.814717808   44.114016058
    1.948000000    0.066000000  -24.490793909 -603.925606842   59.327704751
    1.960000000    0.066000000  -32.045570272 -646.479812270   75.565959925
    1.972000000    0.066000000  -39.771384277 -630.514893589   91.317999062
    1.984000000    0.066000000  -46.920945651 -550.964653415  104.943008382
    1.996000000    0.066000000  -52.779910326 -418.364495301  114.983472411
    2.008000000    0.066000000  -56.843096232 -256.481175720  120.693198738
    2.020000000    0.066000000  -58.944614235  -96.712343453  122.160837685
    2.032000000    0.066000000  -59.291291934   31.798353880  120.216023500
    2.044000000    0.066000000  -58.380577209  111.027207784  116.325779216
    2.056000000    0.066000000  -56.836721587  138.119409514  111.931391913
    2.068000000    0.066000000  -55.229854520  124.389481050  108.182078348
    2.080000000    0.066000000  -53.938703590   88.884712823  105.630671737
    2.092000000    0.066000000  -53.103459590   51.307896596  104.339712801
    2.104000000    0.066000000  -52.661685298   24.901814731  103.811894661
    2.116000000    0.066000000  -52.442117092   14.326285516  103.635188520
    2.128000000    0.066000000  -52.263606942   17.183014860  103.327719427
    2.140000000    0.066000000  -52.005119067   26.412094336  102.733394272
    2.152000000    0.066000000  -51.632207481   35.178264294  101.880957453
    2.164000000    0.066000000  -51.179263694   39.219121371  100.973656489
    2.176000000    0.066000000  -50.718353465   35.824910727  100.056458745
    2.188000000    0.066000000  -50.336520679   28.960022178   99.040786878
    2.200000000    0.066000000  -50.016633659   24.268531436   98.514189104
    2.212000000    0.066000000  -49.750847890   20.311434239   98.093451366
    2.224000000    0.066000000  -49.521715045   18.296600265   97.666337132
    2.236000000    0.066000000  -49.303542237   18.273045823   97.238302749
    2.248000000    0.066000000  -49.078535295   19.340612410   96.694355249
    2.260000000    0.066000000  -48.840033733   20.280370570   96.021215007
    2.272000000    0.066000000  -48.593825214   20.553234712   95.227689236
    2.284000000    0.066000000  -48.349236213   20.062421676   94.394172303
    2.296000000    0.066000000  -48.115359623   18.831650865   93.623460148
    2.308000000    0.066000000  -47.898923370   17.311018889   92.910788927
    2.320000000    0.066000000  -47.700657590   15.879432877   92.153076787
    2.332000000    0.066000000  -47.514992488   15.067765075   91.504904796
    2.344000000    0.066000000  -47.337079350   14.699672311   90.797987967
    2.356000000    0.066000000  -47.159402909   14.921018380   90.105255620
    2.368000000    0.066000000  -46.979842241   15.041540878   89.315759626
    2.380000000    0.066000000  -46.799808527   14.939135720   88.447853140
    2.392000000    0.066000000  -46.622197303   14.581286057   87.467385664
    2.404000000    0.066000000  -46.449469534   14.215945873   86.522003628
    2.416000000    0.066000000  -46.281843088   13.778947870   85.642797528
    2.428000000    0.066000000  -46.117323664   13.458018481   84.759137897
    2.440000000    0.066000000  -45.957661984   13.165250681   84.003476832
    2.452000000    0.066000000  -45.802045892   12.848998750   83.268770994
    2.464000000    0.066000000  -45.649929643   12.497846605   82.572878322
    2.476000000    0.066000000  -45.501270340   12.310770592   81.872692131
    2.488000000    0.066000000  -45.355544426   11.989059734   81.059208094
    2.500000000    0.066000000  -45.214552760   11.484804443   80.181754071
    2.512000000    0.066000000  -45.079545606   11.062649939   79.175669738
    2.524000000    0.066000000  -44.948187397   10.871936201   78.120521992
    2.536000000    0.066000000  -44.819522084   10.608657369   77.037501880
    2.548000000    0.066000000  -44.693927857   10.305786532   75.867159427
    2.560000000    0.066000000  -44.572942462    9.886863885   74.701154318
    2.572000000    0.066000000  -44.456218952    9.564577156   73.500573776
    2.584000000    0.066000000  -44.343287468    9.212508535   72.404482990
    2.596000000    0.066000000  -44.234829072    8.962906530   71.210821461
    2.608000000    0.066000000  -44.127820280    8.897942322   69.922007268
    2.620000000    0.066000000  -44.020957566    8.831990402   68.630589006
    2.632000000    0.066000000  -43.915042097    8.759059080   67.205316208
    2.644000000    0.066000000  -43.813008116    8.244044950   65.631599487
    2.656000000    0.066000000  -43.719568341    7.206361302   63.993278477
    2.668000000    0.066000000  -43.640093601    6.006366669   62.166951719
    2.680000000    0.066000000  -43.574037833    4.916688599   60.109131846
    2.692000000    0.066000000  -43.522398346    3.820770646   57.756198289
    2.704000000    0.066000000  -43.480013218    3.342074185   55.198869418
    2.716000000    0.066000000  -43.442447285    2.999103587   52.266265154
    2.728000000    0.066000000  -43.408480204    2.576837240   48.886001698
    2.740000000    0.066000000  -43.379137942    2.272223940   44.877959511
    2.752000000    0.066000000  -43.353850116    1.950042182   40.256411457
    2.764000000    0.066000000  -43.331185962    1.825514473   34.759010946
    2.776000000    0.066000000  -43.305712761    2.433247273   28.313691029
    2.788000000    0.066000000  -43.265623827    4.488224788   20.780989305
    2.800000000    0.066000000  -43.189141259    8.650873464   12.069620531
    2.812000000    0.066000000  -43.050056849   14.799038129    2.124881926
    2.824000000    0.066000000  -42.830492973   21.902564592   -8.972277577
    2.836000000    0.066000000  -42.523669728   29.298063128  -20.993568019
    2.848000000    0.066000000  -42.128943364   36.305486335  -33.502153713
    2.860000000    0.066000000  -41.659058605   41.702632115  -45.954386143
    2.872000000    0.066000000  -41.133816294   45.468286542  -57.684847339
    2.884000000    0.066000000  -40.576295303   47.150895615  -68.043944831
    2.896000000    0.066000000  -40.011332810   46.656466918  -76.398205052
    2.908000000    0.066000000  -39.464853215   44.165746579  -82.379852383
    2.920000000    0.066000000  -38.954512228   40.663664906  -85.742446896
    2.932000000    0.066000000  -38.489199851   36.944638968  -86.619801091
    2.944000000    0.066000000  -38.066201865   33.878937882  -85.315519420
    2.956000000    0.066000000  -37.667073463   33.201773231  -82.152314148
    2.968000000    0.066000000  -37.254846816   36.047073289  -77.520886241
    2.980000000    0.066000000  -36.789092765   42.157127591  -71.811144658
    2.992000000    0.066000000  -36.234593985   50.435539233  -65.197519854
    3.004000000    0.066000000  -35.581149856   58.136002815  -57.985531801
    3.016000000    0.066000000  -34.851615008   62.706795535  -50.392471963
    3.028000000    0.066000000  -34.095827994   62.270000552  -42.729754482
    3.040000000    0.066000000  -33.380811716   56.050574873  -35.506653738
    3.052000000    0.066000000  -32.765950476   45.940300738  -29.074316967
    3.064000000    0.066000000  -32.284064517   34.522394562  -23.758925569
    3.076000000    0.066000000  -31.929341704   25.166211134  -19.712276192
    3.088000000    0.066000000  -31.658803255   21.186953044  -16.941184460
    3.100000000    0.066000000  -31.386919395   25.504656111  -15.383293845

    1.900000000    0.088000000   -4.443040357 -197.552167661   14.882053703
    1.912000000    0.088000000   -7.333240040 -286.998621123   23.556899601
    1.924000000    0.088000000  -11.381918683 -389.003602424   35.352701445
    1.936000000    0.088000000  -16.667113718 -490.300792293   50.267010267
    1.948000000    0.088000000  -23.071249134 -572.040128895   67.594324221
    1.960000000    0.088000000  -30.236614647 -613.989655256   86.126395711
    1.972000000    0.088000000  -37.584019425 -600.512452344  104.106667351
    1.984000000    0.088000000  -44.406229185 -526.807578116  119.629964431
    1.996000000    0.088000000  -50.023665550 -402.411044806  131.103967416
    2.008000000    0.088000000  -53.948609856 -249.369177927  137.652328674
    2.020000000    0.088000000  -56.013312922  -97.465092910  139.384773798
    2.032000000    0.088000000  -56.403707371   25.754091258  137.344010191
    2.044000000    0.088000000  -55.582815270  102.630690703  133.157083482
